1515287131.647523,uwb_range,2,derby.andrew.cmu.edu,12.55,1244,140,5736,5767,4207,44145,835,47849,1244,103,801,16997,-102071,0.000095
1515287131.754214,uwb_range,2,eggtart.andrew.cmu.edu,6.07,3361,160,3211,4561,3464,17129,324,47778,3361,103,768,17000,-31991,0.000030
1515287131.825826,uwb_range,2,flapper.andrew.cmu.edu,9.23,1380,100,2502,2984,2175,28018,486,47734,1380,103,752,16667,-24066,0.000022
1515287131.910162,uwb_range,2,greengrape.andrew.cmu.edu,2.78,3006,152,3017,3054,4399,15904,322,47874,3006,103,770,16463,-96434,0.000090
1515287132.021299,uwb_range,2,keylime.andrew.cmu.edu,8.66,1107,92,13744,17599,12145,41156,628,47856,1107,103,749,17598,-11804,0.000011
1515287132.108966,uwb_range,2,lemon.andrew.cmu.edu,12.66,606,60,5079,8265,5361,33449,710,47991,606,103,766,16654,-22679,0.000021
1515287132.284687,uwb_range,2,blueberry.andrew.cmu.edu,13.91,1419,120,11334,4795,3190,42406,654,47734,1419,103,773,17969,-80721,0.000075
1515287132.370486,uwb_range,2,cranberry.andrew.cmu.edu,9.36,1335,104,4458,5924,3338,36563,615,47741,1335,103,750,19666,-70353,0.000066
1515287132.460455,uwb_range,2,derby.andrew.cmu.edu,13.32,939,96,7915,8810,6949,39017,733,47832,939,103,807,16818,-101920,0.000095
1515287132.557426,uwb_range,2,eggtart.andrew.cmu.edu,2.53,3351,160,5129,8364,5495,16302,328,48050,3351,103,774,17808,-31943,0.000030
1515287132.669291,uwb_range,2,flapper.andrew.cmu.edu,9.36,1115,76,5417,3518,5358,25631,488,47811,1115,103,775,18335,-23978,0.000022
1515287132.752911,uwb_range,2,greengrape.andrew.cmu.edu,2.71,3759,224,8147,16034,11265,28217,426,47661,3759,103,765,18083,-96266,0.000090
1515287132.839426,uwb_range,2,homity.andrew.cmu.edu,8.55,2078,100,4554,4712,3866,15851,344,47578,2078,103,753,18114,-41038,0.000038
1515287132.941465,uwb_range,2,keylime.andrew.cmu.edu,8.12,873,72,4422,7323,6152,32497,570,47763,873,103,793,16985,-11730,0.000011
1515287133.012998,uwb_range,2,lemon.andrew.cmu.edu,12.71,604,68,5364,9180,6840,39932,851,47719,604,103,778,18300,-22599,0.000021
1515287133.102734,uwb_range,2,apricot.andrew.cmu.edu,15.58,744,84,2366,1175,1530,36605,1020,47233,744,103,745,14650,-44229,0.000041
1515287133.188641,uwb_range,2,blueberry.andrew.cmu.edu,13.88,784,84,3739,10286,10136,42436,1020,47619,784,103,781,16064,-80722,0.000075
1515287133.276893,uwb_range,2,cranberry.andrew.cmu.edu,9.02,998,76,2275,13216,14880,29350,572,48002,998,103,755,18246,-70409,0.000066
1515287133.366254,uwb_range,2,derby.andrew.cmu.edu,12.64,920,76,13655,12957,9221,25602,586,47655,920,103,750,17477,-102087,0.000095
1515287133.452360,uwb_range,2,eggtart.andrew.cmu.edu,7.88,3761,152,16651,16638,15830,10017,263,48966,3761,103,768,16650,-31694,0.000030
1515287133.540476,uwb_range,2,flapper.andrew.cmu.edu,8.83,2348,148,5457,8040,5256,27190,448,47925,2348,103,759,17130,-23962,0.000022
1515287133.626869,uwb_range,2,greengrape.andrew.cmu.edu,7.11,4030,156,1464,3354,4307,11622,268,48129,4030,103,767,17491,-96081,0.000089
1515287133.714011,uwb_range,2,homity.andrew.cmu.edu,8.32,2824,168,5221,7774,5948,23530,397,47900,2824,103,763,17147,-41076,0.000038
1515287133.802895,uwb_range,2,keylime.andrew.cmu.edu,8.08,1100,100,4722,6554,5903,41829,633,47508,1100,103,793,16700,-11578,0.000011
1515287133.889603,uwb_range,2,lemon.andrew.cmu.edu,13.55,953,64,344,15568,12039,23116,482,47855,953,103,755,18392,-22462,0.000021
1515287133.979602,uwb_range,2,apricot.andrew.cmu.edu,15.75,754,76,2857,2792,2670,35557,719,47754,754,103,775,16956,-43860,0.000041
1515287134.065899,uwb_range,2,blueberry.andrew.cmu.edu,13.74,1321,104,6862,10034,8432,35361,585,47701,1321,103,781,17800,-80689,0.000075
1515287134.157416,uwb_range,2,cranberry.andrew.cmu.edu,9.35,1735,96,16707,18062,15148,20447,412,47623,1735,103,746,18061,-70286,0.000065
1515287134.246553,uwb_range,2,derby.andrew.cmu.edu,12.67,1140,120,1943,8108,10083,1505,932,47745,1140,103,791,19491,-101997,0.000095
1515287134.330969,uwb_range,2,eggtart.andrew.cmu.edu,2.58,4104,200,3826,6785,7622,16540,324,47936,4104,103,774,17295,-31687,0.000030
1515287134.420720,uwb_range,2,flapper.andrew.cmu.edu,8.71,1286,100,969,4815,3961,40530,623,47705,1286,103,750,19784,-23977,0.000022
1515287134.506610,uwb_range,2,greengrape.andrew.cmu.edu,2.58,4368,176,886,6172,8853,16547,326,47940,4368,103,770,20349,-96000,0.000089
1515287134.595542,uwb_range,2,homity.andrew.cmu.edu,8.51,2737,184,5270,8531,8097,37336,510,47745,2737,103,751,18970,-41006,0.000038
1515287134.684850,uwb_range,2,keylime.andrew.cmu.edu,8.10,1404,100,13537,17078,12496,34996,546,47589,1404,103,783,17628,-11634,0.000011
1515287134.770208,uwb_range,2,lemon.andrew.cmu.edu,13.11,815,76,16,10678,7633,31629,608,47679,815,103,763,16506,-22541,0.000021
1515287134.861977,uwb_range,2,apricot.andrew.cmu.edu,16.60,868,80,4467,6911,7750,38189,728,47489,868,103,755,18225,-43819,0.000041
1515287134.945328,uwb_range,2,blueberry.andrew.cmu.edu,13.88,1221,104,1652,4449,4739,35759,639,47881,1221,103,762,17457,-80673,0.000075
1515287135.032168,uwb_range,2,cranberry.andrew.cmu.edu,9.09,1318,108,10809,5312,4319,42348,649,47777,1318,103,753,18819,-70192,0.000065
1515287135.210349,uwb_range,2,eggtart.andrew.cmu.edu,6.77,3630,164,1853,3299,5398,13386,303,48000,3630,103,768,16800,-31749,0.000030
1515287135.292801,uwb_range,2,flapper.andrew.cmu.edu,9.04,1564,104,4073,2579,3199,28102,464,47496,1564,103,754,17598,-23785,0.000022
1515287135.382151,uwb_range,2,greengrape.andrew.cmu.edu,6.89,2928,112,779,3460,2945,11507,265,47969,2928,103,770,17382,-95991,0.000089
1515287135.469550,uwb_range,2,homity.andrew.cmu.edu,8.83,2779,164,9478,7017,6213,25155,411,47747,2779,103,756,17691,-40869,0.000038
1515287135.558855,uwb_range,2,keylime.andrew.cmu.edu,7.92,1578,144,5084,3724,2356,45143,613,47544,1578,103,789,16599,-11514,0.000011
1515287135.643229,uwb_range,2,lemon.andrew.cmu.edu,12.54,929,68,2964,4349,3010,19815,482,47538,929,103,749,16495,-22341,0.000021
1515287135.732006,uwb_range,2,apricot.andrew.cmu.edu,15.83,835,76,1081,1082,840,31449,686,47458,835,103,752,16793,-43612,0.000041
1515287135.820614,uwb_range,2,blueberry.andrew.cmu.edu,13.73,1011,92,4917,5138,3159,42308,727,47738,1011,103,787,18074,-80751,0.000075
1515287135.906408,uwb_range,2,cranberry.andrew.cmu.edu,9.29,1344,80,7132,12862,10436,21146,461,47640,1344,103,789,18898,-70055,0.000065
1515287135.996418,uwb_range,2,derby.andrew.cmu.edu,12.50,1128,120,723,4452,3305,43909,944,47399,1128,103,775,18518,-101924,0.000095
1515287136.083777,uwb_range,2,eggtart.andrew.cmu.edu,7.76,3098,124,16952,16723,12291,12044,268,49062,3098,103,769,16951,-31822,0.000030
1515287136.170461,uwb_range,2,flapper.andrew.cmu.edu,8.99,1261,80,2744,2601,1635,20357,428,47603,1261,103,751,17121,-23960,0.000022
1515287136.256396,uwb_range,2,greengrape.andrew.cmu.edu,3.45,3828,176,1343,3695,4080,14161,305,47877,3828,103,772,17072,-95912,0.000089
1515287136.365403,uwb_range,2,homity.andrew.cmu.edu,8.49,2564,144,4606,5427,3440,24141,429,47925,2564,103,755,19248,-40668,0.000038
1515287136.432161,uwb_range,2,keylime.andrew.cmu.edu,7.98,2324,168,2352,6622,9170,35387,514,47685,2324,103,768,17282,-11553,0.000011
1515287136.518147,uwb_range,2,lemon.andrew.cmu.edu,12.62,1280,80,4225,4966,5750,22940,439,47819,1280,103,770,17349,-22205,0.000021
1515287136.610608,uwb_range,2,apricot.andrew.cmu.edu,16.34,776,72,4964,6495,4658,29114,772,47591,776,103,781,19838,-43835,0.000041
1515287136.693440,uwb_range,2,blueberry.andrew.cmu.edu,14.35,1079,92,1311,1973,2200,21116,603,47752,1079,103,777,17457,-80559,0.000075
1515287136.789896,uwb_range,2,cranberry.andrew.cmu.edu,9.10,836,84,6347,9269,6332,40590,692,47792,836,103,752,16532,-70190,0.000065
1515287136.869618,uwb_range,2,derby.andrew.cmu.edu,12.71,960,96,141,15458,18597,43952,841,47874,960,103,749,18596,-101804,0.000095
1515287136.976439,uwb_range,2,eggtart.andrew.cmu.edu,7.18,3718,144,3861,3008,4327,12104,276,47949,3718,103,769,18122,-31630,0.000029
1515287137.043586,uwb_range,2,flapper.andrew.cmu.edu,9.49,1806,108,198,16883,12761,19970,402,48045,1806,103,752,16882,-23792,0.000022
1515287137.130717,uwb_range,2,greengrape.andrew.cmu.edu,3.69,4318,168,1994,4664,5188,12852,282,48453,4318,103,763,18102,-95798,0.000089
1515287137.218880,uwb_range,2,homity.andrew.cmu.edu,8.48,2354,160,12819,10691,7688,30403,477,47910,2354,103,772,17356,-40693,0.000038
1515287137.304466,uwb_range,2,keylime.andrew.cmu.edu,8.05,2174,156,7689,10190,8808,41822,567,47616,2174,103,776,18717,-11465,0.000011
1515287137.402001,uwb_range,2,lemon.andrew.cmu.edu,12.58,1005,72,8474,10426,9218,25561,488,47884,1005,103,773,17064,-22356,0.000021
1515287137.483995,uwb_range,2,apricot.andrew.cmu.edu,15.80,717,72,2661,3091,2612,30887,832,47494,717,103,757,18603,-43650,0.000041
1515287137.568361,uwb_range,2,blueberry.andrew.cmu.edu,13.96,963,60,10241,1022,1749,15645,439,47368,963,103,744,17428,-80416,0.000075
1515287137.656119,uwb_range,2,cranberry.andrew.cmu.edu,9.28,1019,84,6805,9559,6368,32515,607,47858,1019,103,793,18393,-70086,0.000065
1515287137.745876,uwb_range,2,derby.andrew.cmu.edu,13.22,1168,128,10656,8909,6368,46129,1020,47917,1168,103,757,17569,-101604,0.000095
1515287137.831559,uwb_range,2,eggtart.andrew.cmu.edu,2.75,3923,164,3669,7860,6603,14474,304,47831,3923,103,768,18344,-31581,0.000029
1515287137.917771,uwb_range,2,flapper.andrew.cmu.edu,9.06,1133,76,6543,5991,3909,24040,462,47858,1133,103,782,17069,-23912,0.000022
1515287138.005392,uwb_range,2,greengrape.andrew.cmu.edu,2.95,3515,208,1842,4245,3324,29201,440,47534,3515,103,763,18888,-95615,0.000089
1515287138.096002,uwb_range,2,homity.andrew.cmu.edu,9.36,2687,152,6846,16136,18264,24337,411,47873,2687,103,749,18263,-40803,0.000038
1515287138.181229,uwb_range,2,keylime.andrew.cmu.edu,8.62,1555,92,7463,6396,5231,20681,426,47688,1555,103,756,18434,-11512,0.000011
1515287138.267801,uwb_range,2,lemon.andrew.cmu.edu,12.65,1327,96,7526,6394,3984,34953,577,47606,1327,103,758,19921,-22140,0.000021
1515287138.358816,uwb_range,2,apricot.andrew.cmu.edu,15.98,673,76,3651,4802,3091,33356,853,47673,673,103,771,17141,-43722,0.000041
1515287138.446689,uwb_range,2,blueberry.andrew.cmu.edu,13.77,972,108,5972,8499,7831,46078,843,46855,972,103,770,17645,-80416,0.000075
1515287138.530623,uwb_range,2,cranberry.andrew.cmu.edu,9.47,1214,72,10795,15821,12109,16468,396,47580,1214,103,788,16918,-70053,0.000065
1515287138.618972,uwb_range,2,derby.andrew.cmu.edu,12.35,984,104,2507,3238,1806,48416,1020,47804,984,103,800,16535,-101564,0.000095
1515287138.720552,uwb_range,2,eggtart.andrew.cmu.edu,4.72,3780,152,12876,17035,15686,11158,266,49096,3780,103,769,17034,-31717,0.000030
1515287138.794588,uwb_range,2,flapper.andrew.cmu.edu,8.92,2051,104,2893,5801,4023,15378,350,47916,2051,103,753,17617,-23640,0.000022
1515287138.880136,uwb_range,2,greengrape.andrew.cmu.edu,5.54,3732,144,1244,3720,4143,11622,267,47696,3732,103,763,17519,-95789,0.000089
1515287138.968006,uwb_range,2,homity.andrew.cmu.edu,8.47,3253,208,8918,13517,8774,31487,465,47861,3253,103,764,18118,-40532,0.000038
1515287139.068272,uwb_range,2,keylime.andrew.cmu.edu,8.14,1768,136,8838,16395,12845,47154,612,47833,1768,103,794,19604,-11353,0.000011
1515287139.143777,uwb_range,2,lemon.andrew.cmu.edu,12.84,1327,64,2828,3300,2699,11966,321,47896,1327,103,760,16951,-22123,0.000021
1515287139.231709,uwb_range,2,apricot.andrew.cmu.edu,16.36,834,92,8308,2541,2499,42415,849,47371,834,103,786,17454,-43587,0.000041
1515287139.317973,uwb_range,2,blueberry.andrew.cmu.edu,13.76,1138,116,3396,7817,7147,42447,745,47698,1138,103,814,17232,-80518,0.000075
1515287139.408027,uwb_range,2,cranberry.andrew.cmu.edu,9.65,1264,92,6373,3752,2527,27114,526,47535,1264,103,747,17491,-69982,0.000065
1515287139.493127,uwb_range,2,derby.andrew.cmu.edu,12.65,980,100,2653,5481,4377,41136,899,47452,980,103,785,18173,-101467,0.000094
1515287139.581145,uwb_range,2,eggtart.andrew.cmu.edu,2.73,4002,176,396,9137,9914,15428,315,48003,4002,103,769,18151,-31571,0.000029
1515287139.668505,uwb_range,2,flapper.andrew.cmu.edu,8.85,1688,68,4219,2448,2892,10443,280,47759,1688,103,754,17631,-23679,0.000022
1515287139.757215,uwb_range,2,greengrape.andrew.cmu.edu,2.48,3004,144,4252,5175,5225,16379,328,47510,3004,103,766,17229,-95701,0.000089
1515287139.845392,uwb_range,2,homity.andrew.cmu.edu,8.94,2570,128,17009,15038,10880,17753,344,47915,2570,103,751,17008,-40594,0.000038
1515287139.931127,uwb_range,2,keylime.andrew.cmu.edu,7.88,993,76,5202,821,1235,29544,551,47755,993,103,777,16861,-11280,0.000011
