1520632005.222952,uwb_range,2,day.wv.cc.cmu.edu,2.86,3478,140,7453,15896,10949,11421,272,47725,3478,103,751,17136,8279,-0.000008
1520632005.309001,uwb_range,2,earth.wv.cc.cmu.edu,8.43,2942,128,11734,18196,13081,13813,320,47913,2942,103,750,18195,-15095,0.000014
1520632005.397522,uwb_range,2,freyja.wv.cc.cmu.edu,12.78,3541,132,18436,19356,13239,12303,283,47661,3541,103,746,19355,16890,-0.000016
1520632005.486693,uwb_range,2,aesir.wv.cc.cmu.edu,12.01,2243,84,18563,19529,11873,13090,289,47734,2243,103,747,19528,-37836,0.000035
1520632005.574886,uwb_range,2,bor.wv.cc.cmu.edu,6.08,3200,168,9088,15392,12542,22310,399,47959,3200,103,759,18720,-29333,0.000027
1520632005.662762,uwb_range,2,day.wv.cc.cmu.edu,2.93,3450,136,16332,17727,17467,13377,270,48003,3450,103,752,17726,8451,-0.000008
1520632005.752213,uwb_range,2,earth.wv.cc.cmu.edu,8.31,3406,132,1447,17818,15975,11020,266,48078,3406,103,753,17817,-15262,0.000014
1520632005.835187,uwb_range,2,freyja.wv.cc.cmu.edu,12.68,3271,164,10467,16418,10517,20686,388,48052,3271,103,756,19314,16843,-0.000016
1520632005.924163,uwb_range,2,aesir.wv.cc.cmu.edu,11.95,2049,80,17950,17858,12148,11200,267,47919,2049,103,751,17949,-37749,0.000035
1520632006.015867,uwb_range,2,bor.wv.cc.cmu.edu,6.08,2703,112,9351,18921,16652,13925,314,47695,2703,103,747,18920,-29341,0.000027
1520632006.099721,uwb_range,2,day.wv.cc.cmu.edu,3.00,3906,152,17594,16808,13879,12380,264,47645,3906,103,747,17593,8274,-0.000008
1520632006.187677,uwb_range,2,earth.wv.cc.cmu.edu,8.34,3547,212,7273,18774,18818,27101,463,47692,3547,103,746,18817,-15190,0.000014
1520632006.277395,uwb_range,2,freyja.wv.cc.cmu.edu,12.88,3147,132,18584,20151,13180,15452,334,47732,3147,103,747,20150,17035,-0.000016
1520632006.357788,uwb_range,2,aesir.wv.cc.cmu.edu,12.20,1687,88,5674,18926,14751,20627,400,47718,1687,103,747,18925,-37693,0.000035
1520632006.445365,uwb_range,2,bor.wv.cc.cmu.edu,5.95,2227,140,5665,11483,7627,23102,448,47729,2227,103,756,17386,-29171,0.000027
